Year,Offence,Fixed Camera Systems,Mobile Camera System,Total
2022,Exceed speed by less than 10km/h,451160,457287,908447
2022,Exceed speed by 10k but less than 15k,104079,77936,182015
2022,Exceed speed by 15k but less than 25k,35847,28217,64064
2022,Exceed speed by 25k but less than 30k,3899,3008,7007
2022,Exceed speed by 30k but less than 35k,1874,1252,3126
2022,Exceed speed by 35k but less than 40k,1016,714,1730
2022,Exceed speed by 40k but less than 45k,588,356,944
2022,Exceed speed by 45km/h or more,673,293,966
2022,Exceed speed by 20k to 24k in 110k zone,297,117,414
2021,Exceed speed by less than 10km/h,451160,457287,908447
2021,Exceed speed by 10k but less than 15k,104079,77936,182015
2021,Exceed speed by 15k but less than 25k,35847,28217,64064
2021,Exceed speed by 25k but less than 30k,3899,3008,7007
2021,Exceed speed by 30k but less than 35k,1874,1252,3126
2021,Exceed speed by 35k but less than 40k,1016,714,1730
2021,Exceed speed by 40k but less than 45k,588,356,944
2021,Exceed speed by 45km/h or more,673,293,966
2021,Exceed speed by 20k to 24k in 110k zone,297,117,414
2020,Exceed speed by less than 10km/h,451160,457287,908447
2020,Exceed speed by 10k but less than 15k,104079,77936,182015
2020,Exceed speed by 15k but less than 25k,35847,28217,64064
2020,Exceed speed by 25k but less than 30k,3899,3008,7007
2020,Exceed speed by 30k but less than 35k,1874,1252,3126
2020,Exceed speed by 35k but less than 40k,1016,714,1730
2020,Exceed speed by 40k but less than 45k,588,356,944
2020,Exceed speed by 45km/h or more,673,293,966
2020,Exceed speed by 20k to 24k in 110k zone,297,117,414
2019,Exceed speed by less than 10km/h,451160,457287,908447
2019,Exceed speed by 10k but less than 15k,104079,77936,182015
2019,Exceed speed by 15k but less than 25k,35847,28217,64064
2019,Exceed speed by 25k but less than 30k,3899,3008,7007
2019,Exceed speed by 30k but less than 35k,1874,1252,3126
2019,Exceed speed by 35k but less than 40k,1016,714,1730
2019,Exceed speed by 40k but less than 45k,588,356,944
2019,Exceed speed by 45km/h or more,673,293,966
2019,Exceed speed by 20k to 24k in 110k zone,297,117,414
2018,Exceed speed by less than 10km/h,451160,457287,908447
2018,Exceed speed by 10k but less than 15k,104079,77936,182015
2018,Exceed speed by 15k but less than 25k,35847,28217,64064
2018,Exceed speed by 25k but less than 30k,3899,3008,7007
2018,Exceed speed by 30k but less than 35k,1874,1252,3126
2018,Exceed speed by 35k but less than 40k,1016,714,1730
2018,Exceed speed by 40k but less than 45k,588,356,944
2018,Exceed speed by 45km/h or more,673,293,966
2018,Exceed speed by 20k to 24k in 110k zone,297,117,414
